2174	ctx-rh-S_subcentral_ant	0.239216	0.705882	0.235294	0	0.153369
2175	ctx-rh-S_subcentral_post	0.239216	0.705882	0.980392	0	0.153439
2176	ctx-rh-S_suborbital	0.0823529	0.0784314	0.235294	0	0.15351
2177	ctx-rh-S_subparietal	0.396078	0.235294	0.235294	0	0.15358
2178	ctx-rh-S_supracingulate	0.0823529	0.862745	0.862745	0	0.153651
2179	ctx-rh-S_temporal_inferior	0.0823529	0.705882	0.705882	0	0.153721
2180	ctx-rh-S_temporal_superior	0.87451	0.862745	0.235294	0	0.153792
2181	ctx-rh-S_temporal_transverse	0.866667	0.235294	0.235294	0	0.153862
2200	ctx-rh-G_cingulate-caudal_ACC	0.0980392	0.235294	0.239216	0	0.155203
2201	ctx-rh-G_cingulate-rostral_ACC	0.0980392	0.352941	0.235294	0	0.155273
2202	ctx-rh-G_cingulate-posterior	0.0980392	0.470588	0.235294	0	0.155344
2205	ctx-rh-S_cingulate-caudal_ACC	0.0980392	0.588235	0.235294	0	0.155556
2206	ctx-rh-S_cingulate-rostral_ACC	0.0980392	0.705882	0.235294	0	0.155626
2207	ctx-rh-S_cingulate-posterior	0.0980392	0.823529	0.235294	0	0.155697
2210	ctx-rh-S_pericallosal-caudal	0.0980392	0.588235	0.352941	0	0.155908
2211	ctx-rh-S_pericallosal-rostral	0.0980392	0.705882	0.352941	0	0.155979
2212	ctx-rh-S_pericallosal-posterior	0.0980392	0.823529	0.352941	0	0.156049
3100	wm-lh-Unknown	0	0	0	0	0.218695
3101	wm-lh-Corpus_callosum	0.196078	0.196078	0.196078	0	0.218765
3102	wm-lh-G_and_S_Insula_ONLY_AVERAGE	0.705882	0.0784314	0.117647	0	0.218836
3103	wm-lh-G_cingulate-Isthmus	0.235294	0.0980392	0.0980392	0	0.218907
3104	wm-lh-G_cingulate-Main_part	0.0980392	0.235294	0.235294	0	0.218977
3105	wm-lh-G_cuneus	0.705882	0.0784314	0.0784314	0	0.219048
3106	wm-lh-G_frontal_inf-Opercular_part	0.862745	0.0784314	0.392157	0	0.219118
3107	wm-lh-G_frontal_inf-Orbital_part	0.54902	0.235294	0.235294	0	0.219189
3108	wm-lh-G_frontal_inf-Triangular_part	0.705882	0.862745	0.54902	0	0.219259
3109	wm-lh-G_frontal_middle	0.54902	0.392157	0.705882	0	0.21933
3110	wm-lh-G_frontal_superior	0.705882	0.0784314	0.54902	0	0.2194
3111	wm-lh-G_frontomarginal	0.54902	0.0784314	0.54902	0	0.219471
3112	wm-lh-G_insular_long	0.0823529	0.0392157	0.0392157	0	0.219541
3113	wm-lh-G_insular_short	0.882353	0.54902	0.54902	0	0.219612
3114	wm-lh-G_and_S_occipital_inferior	0.0901961	0.235294	0.705882	0	0.219683
3115	wm-lh-G_occipital_middle	0.705882	0.235294	0.705882	0	0.219753
3116	wm-lh-G_occipital_superior	0.0784314	0.862745	0.235294	0	0.219824
3117	wm-lh-G_occipit-temp_lat-Or_fusiform	0.235294	0.0784314	0.54902	0	0.219894
3118	wm-lh-G_occipit-temp_med-Lingual_part	0.862745	0.705882	0.54902	0	0.219965
3119	wm-lh-G_occipit-temp_med-Parahippocampal_part	0.254902	0.392157	0.0784314	0	0.220035
3120	wm-lh-G_orbital	0.862745	0.235294	0.0784314	0	0.220106
3121	wm-lh-G_paracentral	0.235294	0.392157	0.235294	0	0.220176
3122	wm-lh-G_parietal_inferior-Angular_part	0.0784314	0.235294	0.862745	0	0.220247
3123	wm-lh-G_parietal_inferior-Supramarginal_part	0.392157	0.392157	0.235294	0	0.220317
3124	wm-lh-G_parietal_superior	0.862745	0.705882	0.862745	0	0.220388
3125	wm-lh-G_postcentral	0.0784314	0.705882	0.54902	0	0.220459
3126	wm-lh-G_precentral	0.235294	0.54902	0.705882	0	0.220529
3127	wm-lh-G_precuneus	0.0980392	0.0784314	0.54902	0	0.2206
3128	wm-lh-G_rectus	0.0784314	0.235294	0.392157	0	0.22067
3129	wm-lh-G_subcallosal	0.235294	0.862745	0.0784314	0	0.220741
3130	wm-lh-G_subcentral	0.235294	0.0784314	0.862745	0	0.220811
3131	wm-lh-G_temporal_inferior	0.862745	0.862745	0.392157	0	0.220882
3132	wm-lh-G_temporal_middle	0.705882	0.235294	0.235294	0	0.220952
3133	wm-lh-G_temp_sup-G_temp_transv_and_interm_S	0.235294	0.235294	0.862745	0	0.221023
3134	wm-lh-G_temp_sup-Lateral_aspect	0.862745	0.235294	0.862745	0	0.221093
3135	wm-lh-G_temp_sup-Planum_polare	0.254902	0.862745	0.235294	0	0.221164
3136	wm-lh-G_temp_sup-Planum_tempolare	0.0980392	0.54902	0.0784314	0	0.221235
3137	wm-lh-G_and_S_transverse_frontopolar	0.0509804	0	0.980392	0	0.221305
3138	wm-lh-Lat_Fissure-ant_sgt-ramus_horizontal	0.239216	0.0784314	0.862745	0	0.221376
3139	wm-lh-Lat_Fissure-ant_sgt-ramus_vertical	0.239216	0.0784314	0.235294	0	0.221446
3140	wm-lh-Lat_Fissure-post_sgt	0.239216	0.235294	0.392157	0	0.221517
3141	wm-lh-Medial_wall	0.0980392	0.0980392	0.0980392	0	0.221587
3142	wm-lh-Pole_occipital	0.54902	0.0784314	0.235294	0	0.221658
3143	wm-lh-Pole_temporal	0.862745	0.705882	0.0784314	0	0.221728
3144	wm-lh-S_calcarine	0.247059	0.705882	0.705882	0	0.221799
3145	wm-lh-S_central	0.866667	0.0784314	0.0392157	0	0.221869
3146	wm-lh-S_central_insula	0.0823529	0.862745	0.0784314	0	0.22194
3147	wm-lh-S_cingulate-Main_part_and_Intracingulate	0.717647	0.392157	0.0784314	0	0.222011
3148	wm-lh-S_cingulate-Marginalis_part	0.866667	0.0784314	0.392157	0	0.222081
3149	wm-lh-S_circular_insula_anterior	0.866667	0.235294	0.54902	0	0.222152
3150	wm-lh-S_circular_insula_inferior	0.866667	0.0784314	0.862745	0	0.222222
3151	wm-lh-S_circular_insula_superior	0.239216	0.862745	0.862745	0	0.222293
3152	wm-lh-S_collateral_transverse_ant	0.392157	0.784314	0.784314	0	0.222363
3153	wm-lh-S_collateral_transverse_post	0.0392157	0.784314	0.784314	0	0.222434
3154	wm-lh-S_frontal_inferior	0.866667	0.862745	0.0784314	0	0.222504
3155	wm-lh-S_frontal_middle	0.552941	0.0784314	0.392157	0	0.222575
3156	wm-lh-S_frontal_superior	0.239216	0.862745	0.392157	0	0.222646
3157	wm-lh-S_frontomarginal	0.0823529	0.862745	0.235294	0	0.222716
3158	wm-lh-S_intermedius_primus-Jensen	0.552941	0.235294	0.0784314	0	0.222787
3159	wm-lh-S_intraparietal-and_Parietal_transverse	0.560784	0.0784314	0.862745	0	0.222857
3160	wm-lh-S_occipital_anterior	0.239216	0.0784314	0.705882	0	0.222928
3161	wm-lh-S_occipital_middle_and_Lunatus	0.396078	0.235294	0.862745	0	0.222998
3162	wm-lh-S_occipital_superior_and_transversalis	0.0823529	0.0784314	0.54902	0	0.223069
3163	wm-lh-S_occipito-temporal_lateral	0.866667	0.54902	0.0784314	0	0.223139
3164	wm-lh-S_occipito-temporal_medial_and_S_Lingual	0.552941	0.392157	0.862745	0	0.22321
3165	wm-lh-S_orbital-H_shapped	0.396078	0.0784314	0.0784314	0	0.22328
3166	wm-lh-S_orbital_lateral	0.866667	0.392157	0.0784314	0	0.223351
3167	wm-lh-S_orbital_medial-Or_olfactory	0.709804	0.784314	0.0784314	0	0.223422
3168	wm-lh-S_paracentral	0.0823529	0.705882	0.54902	0	0.223492
3169	wm-lh-S_parieto_occipital	0.396078	0.392157	0.705882	0	0.223563
3170	wm-lh-S_pericallosal	0.709804	0.862745	0.0784314	0	0.223633
3171	wm-lh-S_postcentral	0.0823529	0.54902	0.784314	0	0.223704
3172	wm-lh-S_precentral-Inferior-part	0.0823529	0.0784314	0.941176	0	0.223774
3173	wm-lh-S_precentral-Superior-part	0.0823529	0.0784314	0.784314	0	0.223845
3174	wm-lh-S_subcentral_ant	0.239216	0.705882	0.235294	0	0.223915
3175	wm-lh-S_subcentral_post	0.239216	0.705882	0.980392	0	0.223986
3176	wm-lh-S_suborbital	0.0823529	0.0784314	0.235294	0	0.224056
3177	wm-lh-S_subparietal	0.396078	0.235294	0.235294	0	0.224127
3178	wm-lh-S_supracingulate	0.0823529	0.862745	0.862745	0	0.224198
3179	wm-lh-S_temporal_inferior	0.0823529	0.705882	0.705882	0	0.224268
3180	wm-lh-S_temporal_superior	0.87451	0.862745	0.235294	0	0.224339
3181	wm-lh-S_temporal_transverse	0.866667	0.235294	0.235294	0	0.224409
4100	wm-rh-Unknown	0	0	0	0	0.289242
4101	wm-rh-Corpus_callosum	0.196078	0.196078	0.196078	0	0.289312
4102	wm-rh-G_and_S_Insula_ONLY_AVERAGE	0.705882	0.0784314	0.117647	0	0.289383
4103	wm-rh-G_cingulate-Isthmus	0.235294	0.0980392	0.0980392	0	0.289453
4104	wm-rh-G_cingulate-Main_part	0.0980392	0.235294	0.235294	0	0.289524
4105	wm-rh-G_cuneus	0.705882	0.0784314	0.0784314	0	0.289594
4106	wm-rh-G_frontal_inf-Opercular_part	0.862745	0.0784314	0.392157	0	0.289665
4107	wm-rh-G_frontal_inf-Orbital_part	0.54902	0.235294	0.235294	0	0.289735
4108	wm-rh-G_frontal_inf-Triangular_part	0.705882	0.862745	0.54902	0	0.289806
4109	wm-rh-G_frontal_middle	0.54902	0.392157	0.705882	0	0.289877
4110	wm-rh-G_frontal_superior	0.705882	0.0784314	0.54902	0	0.289947
4111	wm-rh-G_frontomarginal	0.54902	0.0784314	0.54902	0	0.290018
4112	wm-rh-G_insular_long	0.0823529	0.0392157	0.0392157	0	0.290088
4113	wm-rh-G_insular_short	0.882353	0.54902	0.54902	0	0.290159
4114	wm-rh-G_and_S_occipital_inferior	0.0901961	0.235294	0.705882	0	0.290229
4115	wm-rh-G_occipital_middle	0.705882	0.235294	0.705882	0	0.2903
4116	wm-rh-G_occipital_superior	0.0784314	0.862745	0.235294	0	0.29037
4117	wm-rh-G_occipit-temp_lat-Or_fusiform	0.235294	0.0784314	0.54902	0	0.290441
4118	wm-rh-G_occipit-temp_med-Lingual_part	0.862745	0.705882	0.54902	0	0.290511
4119	wm-rh-G_occipit-temp_med-Parahippocampal_part	0.254902	0.392157	0.0784314	0	0.290582
4120	wm-rh-G_orbital	0.862745	0.235294	0.0784314	0	0.290653
4121	wm-rh-G_paracentral	0.235294	0.392157	0.235294	0	0.290723
4122	wm-rh-G_parietal_inferior-Angular_part	0.0784314	0.235294	0.862745	0	0.290794
4123	wm-rh-G_parietal_inferior-Supramarginal_part	0.392157	0.392157	0.235294	0	0.290864
4124	wm-rh-G_parietal_superior	0.862745	0.705882	0.862745	0	0.290935
4125	wm-rh-G_postcentral	0.0784314	0.705882	0.54902	0	0.291005
4126	wm-rh-G_precentral	0.235294	0.54902	0.705882	0	0.291076
4127	wm-rh-G_precuneus	0.0980392	0.0784314	0.54902	0	0.291146
4128	wm-rh-G_rectus	0.0784314	0.235294	0.392157	0	0.291217
4129	wm-rh-G_subcallosal	0.235294	0.862745	0.0784314	0	0.291287
4130	wm-rh-G_subcentral	0.235294	0.0784314	0.862745	0	0.291358
4131	wm-rh-G_temporal_inferior	0.862745	0.862745	0.392157	0	0.291429
4132	wm-rh-G_temporal_middle	0.705882	0.235294	0.235294	0	0.291499
4133	wm-rh-G_temp_sup-G_temp_transv_and_interm_S	0.235294	0.235294	0.862745	0	0.29157
4134	wm-rh-G_temp_sup-Lateral_aspect	0.862745	0.235294	0.862745	0	0.29164
4135	wm-rh-G_temp_sup-Planum_polare	0.254902	0.862745	0.235294	0	0.291711
4136	wm-rh-G_temp_sup-Planum_tempolare	0.0980392	0.54902	0.0784314	0	0.291781
4137	wm-rh-G_and_S_transverse_frontopolar	0.0509804	0	0.980392	0	0.291852
4138	wm-rh-Lat_Fissure-ant_sgt-ramus_horizontal	0.239216	0.0784314	0.862745	0	0.291922
4139	wm-rh-Lat_Fissure-ant_sgt-ramus_vertical	0.239216	0.0784314	0.235294	0	0.291993
4140	wm-rh-Lat_Fissure-post_sgt	0.239216	0.235294	0.392157	0	0.292064
4141	wm-rh-Medial_wall	0.0980392	0.0980392	0.0980392	0	0.292134
4142	wm-rh-Pole_occipital	0.54902	0.0784314	0.235294	0	0.292205
4143	wm-rh-Pole_temporal	0.862745	0.705882	0.0784314	0	0.292275
4144	wm-rh-S_calcarine	0.247059	0.705882	0.705882	0	0.292346
4145	wm-rh-S_central	0.866667	0.0784314	0.0392157	0	0.292416
4146	wm-rh-S_central_insula	0.0823529	0.862745	0.0784314	0	0.292487
4147	wm-rh-S_cingulate-Main_part_and_Intracingulate	0.717647	0.392157	0.0784314	0	0.292557
4148	wm-rh-S_cingulate-Marginalis_part	0.866667	0.0784314	0.392157	0	0.292628
4149	wm-rh-S_circular_insula_anterior	0.866667	0.235294	0.54902	0	0.292698
4150	wm-rh-S_circular_insula_inferior	0.866667	0.0784314	0.862745	0	0.292769
4151	wm-rh-S_circular_insula_superior	0.239216	0.862745	0.862745	0	0.292839
4152	wm-rh-S_collateral_transverse_ant	0.392157	0.784314	0.784314	0	0.29291
4153	wm-rh-S_collateral_transverse_post	0.0392157	0.784314	0.784314	0	0.292981
4154	wm-rh-S_frontal_inferior	0.866667	0.862745	0.0784314	0	0.293051
4155	wm-rh-S_frontal_middle	0.552941	0.0784314	0.392157	0	0.293122
4156	wm-rh-S_frontal_superior	0.239216	0.862745	0.392157	0	0.293192
4157	wm-rh-S_frontomarginal	0.0823529	0.862745	0.235294	0	0.293263
4158	wm-rh-S_intermedius_primus-Jensen	0.552941	0.235294	0.0784314	0	0.293333
4159	wm-rh-S_intraparietal-and_Parietal_transverse	0.560784	0.0784314	0.862745	0	0.293404
4160	wm-rh-S_occipital_anterior	0.239216	0.0784314	0.705882	0	0.293474
4161	wm-rh-S_occipital_middle_and_Lunatus	0.396078	0.235294	0.862745	0	0.293545
4162	wm-rh-S_occipital_superior_and_transversalis	0.0823529	0.0784314	0.54902	0	0.293616
4163	wm-rh-S_occipito-temporal_lateral	0.866667	0.54902	0.0784314	0	0.293686
4164	wm-rh-S_occipito-temporal_medial_and_S_Lingual	0.552941	0.392157	0.862745	0	0.293757
4165	wm-rh-S_orbital-H_shapped	0.396078	0.0784314	0.0784314	0	0.293827
4166	wm-rh-S_orbital_lateral	0.866667	0.392157	0.0784314	0	0.293898
4167	wm-rh-S_orbital_medial-Or_olfactory	0.709804	0.784314	0.0784314	0	0.293968
4168	wm-rh-S_paracentral	0.0823529	0.705882	0.54902	0	0.294039
4169	wm-rh-S_parieto_occipital	0.396078	0.392157	0.705882	0	0.294109
4170	wm-rh-S_pericallosal	0.709804	0.862745	0.0784314	0	0.29418
4171	wm-rh-S_postcentral	0.0823529	0.54902	0.784314	0	0.29425
4172	wm-rh-S_precentral-Inferior-part	0.0823529	0.0784314	0.941176	0	0.294321
4173	wm-rh-S_precentral-Superior-part	0.0823529	0.0784314	0.784314	0	0.294392
4174	wm-rh-S_subcentral_ant	0.239216	0.705882	0.235294	0	0.294462
4175	wm-rh-S_subcentral_post	0.239216	0.705882	0.980392	0	0.294533
4176	wm-rh-S_suborbital	0.0823529	0.0784314	0.235294	0	0.294603
4177	wm-rh-S_subparietal	0.396078	0.235294	0.235294	0	0.294674
4178	wm-rh-S_supracingulate	0.0823529	0.862745	0.862745	0	0.294744
4179	wm-rh-S_temporal_inferior	0.0823529	0.705882	0.705882	0	0.294815
4180	wm-rh-S_temporal_superior	0.87451	0.862745	0.235294	0	0.294885
4181	wm-rh-S_temporal_transverse	0.866667	0.235294	0.235294	0	0.294956
5001	Left-UnsegmentedWhiteMatter	0.0784314	0.117647	0.156863	0	0.352804
5002	Right-UnsegmentedWhiteMatter	0.0784314	0.117647	0.156863	0	0.352875
5100	fmajor	0.8	0.4	0.4	0	0.359788
5101	fminor	0.8	0.4	0.4	0	0.359859
5102	cc.body	0.8	0.4	0.4	0	0.359929
5103	cc.bodyc	1	0.6	0.6	0	0.36
5104	cc.bodypf	1	0.6	0.6	0	0.360071
5105	cc.bodypm	1	0.8	0.8	0	0.360141
5106	cc.bodyp	1	0.4	0.4	0	0.360212
5107	cc.bodyt	1	0.8	0.8	0	0.360282
5108	cc.genu	1	0.4	0.4	0	0.360353
5109	cc.rostrum	0.8	0.2	0.2	0	0.360423
5110	cc.splenium	0.8	0.2	0.2	0	0.360494
5111	acomm	0.8	0.4	0.4	0	0.360564
5112	mcp	0.4	0.2	0.6	0	0.360635
5200	lh.atr	1	1	0.4	0	0.366843
5201	lh.cab	0.6	0.8	0	0	0.366914
5202	lh.ccg	0	0.6	0.6	0	0.366984
5203	lh.cst	0.8	0.6	1	0	0.367055
5204	lh.ilf	1	0.6	0.2	0	0.367125
5205	lh.slfp	0.8	0.8	0.8	0	0.367196
5206	lh.slft	0.6	1	1	0	0.367266
5207	lh.unc	0.4	0.6	1	0	0.367337
5208	lh.cb	0	0.6	0.6	0	0.367407
5209	lh.slf	0.8	0.8	0.8	0	0.367478
5210	lh.af	0.6	1	1	0	0.367548
5211	lh.ifof	0.2	0.6	0.2	0	0.367619
5212	lh.fx	1	0.6	0.8	0	0.36769
5213	lh.fat	0.8	0.2	0.4	0	0.36776
5214	lh.or	0.6	0.4	1	0	0.367831
5215	lh.mlf	1	1	0.8	0	0.367901
5216	lh.slf1	0.2	0.8	1	0	0.367972
5217	lh.slf2	0.2	1	0.8	0	0.368042
5218	lh.slf3	0.8	0.8	0.8	0	0.368113
5219	lh.afd	0.6	1	1	0	0.368183
5220	lh.afv	0.6	1	1	0	0.368254
5221	lh.ar	0.6	0	0.8	0	0.368325
5222	lh.cbd	0	0.6	0.6	0	0.368395
5223	lh.cbv	0.6	0.8	0	0	0.368466
5224	lh.emc	0.2	0.6	0.2	0	0.368536
5225	lh.uf	0.4	0.6	1	0	0.368607
5300	rh.atr	1	1	0.4	0	0.373898
5301	rh.cab	0.6	0.8	0	0	0.373968
5302	rh.ccg	0	0.6	0.6	0	0.374039
5303	rh.cst	0.8	0.6	1	0	0.374109
5304	rh.ilf	1	0.6	0.2	0	0.37418
5305	rh.slfp	0.8	0.8	0.8	0	0.37425
5306	rh.slft	0.6	1	1	0	0.374321
5307	rh.unc	0.4	0.6	1	0	0.374392
5308	rh.cb	0	0.6	0.6	0	0.374462
5309	rh.slf	0.8	0.8	0.8	0	0.374533
5310	rh.af	0.6	1	1	0	0.374603
5311	rh.ifof	0.2	0.6	0.2	0	0.374674
5312	rh.fx	1	0.6	0.8	0	0.374744
5313	rh.fat	0.8	0.2	0.4	0	0.374815
5314	rh.or	0.6	0.4	1	0	0.374885
5315	rh.mlf	1	1	0.8	0	0.374956
5316	rh.slf1	0.2	0.8	1	0	0.375026
5317	rh.slf2	0.2	1	0.8	0	0.375097
5318	rh.slf3	0.8	0.8	0.8	0	0.375168
5319	rh.afd	0.6	1	1	0	0.375238
5320	rh.afv	0.6	1	1	0	0.375309
5321	rh.ar	0.6	0	0.8	0	0.375379
5322	rh.cbd	0	0.6	0.6	0	0.37545
5323	rh.cbv	0.6	0.8	0	0	0.37552
5324	rh.emc	0.2	0.6	0.2	0	0.375591
5325	rh.uf	0.4	0.6	1	0	0.375661
6000	CST-orig	0	1	0	0	0.42328
6001	CST-hammer	1	1	0	0	0.423351
6002	CST-CVS	0	1	1	0	0.423422
6003	CST-flirt	0	0	1	0	0.423492
6010	Left-SLF1	0.92549	0.0627451	0.905882	0	0.423986
6020	Right-SLF1	0.929412	0.0705882	0.909804	0	0.424691
6030	Left-SLF3	0.92549	0.0509804	0.890196	0	0.425397
6040	Right-SLF3	0.92549	0.0666667	0.894118	0	0.426102
6050	Left-CST	0.00392157	1	0.00392157	0	0.426808
6060	Right-CST	0.00784314	1	0.00392157	0	0.427513
6070	Left-SLF2	0.92549	0.054902	0.901961	0	0.428219
6080	Right-SLF2	0.929412	0.054902	0.901961	0	0.428924
7001	Lateral-nucleus	0.282353	0.517647	0.709804	0	0.493898
7002	Basolateral-nucleus	0.952941	0.952941	0.952941	0	0.493968
7003	Basal-nucleus	0.811765	0.247059	0.309804	0	0.494039
7004	Centromedial-nucleus	0.47451	0.0784314	0.529412	0	0.494109
7005	Central-nucleus	0.772549	0.235294	0.972549	0	0.49418
7006	Medial-nucleus	0.00784314	0.584314	0.00784314	0	0.49425
7007	Cortical-nucleus	0.866667	0.976471	0.65098	0	0.494321
7008	Accessory-Basal-nucleus	0.909804	0.572549	0.137255	0	0.494392
7009	Corticoamygdaloid-transitio	0.0784314	0.235294	0.470588	0	0.494462
7010	Anterior-amygdaloid-area-AAA	0.980392	0.980392	0	0	0.494533
7011	Fusion-amygdala-HP-FAH	0.478431	0.733333	0.870588	0	0.494603
7012	Hippocampal-amygdala-transition-HATA	0.929412	0.0470588	0.694118	0	0.494674
7013	Endopiriform-nucleus	0.0392157	0.192157	1	0	0.494744
7014	Lateral-nucleus-olfactory-tract	0.803922	0.721569	0.564706	0	0.494815
7015	Paralaminar-nucleus	0.176471	0.803922	0.647059	0	0.494885
7016	Intercalated-nucleus	0.458824	0.627451	0.686275	0	0.494956
7017	Prepiriform-cortex	0.866667	0.85098	0.0823529	0	0.495026
7018	Periamygdaloid-cortex	0.0784314	0.235294	0.470588	0	0.495097
7019	Envelope-Amygdala	0.552941	0.0823529	0.392157	0	0.495168
7020	Extranuclear-Amydala	0.882353	0.54902	0.552941	0	0.495238
7100	Brainstem-inferior-colliculus	0.164706	0.788235	0.658824	0	0.500882
7101	Brainstem-cochlear-nucleus	0.658824	0.407843	0.635294	0	0.500952
7201	DR	0.47451	1	0.980392	0	0.508007
7202	MnR	0	1	0	0	0.508078
7203	PAG	0.6	0.6	1	0	0.508148
7204	VTA	1	0	1	0	0.508219
7301	Left-LC	0	0	1	0	0.515062
7302	Left-LDTg	1	0.498039	0	0	0.515132
7303	Left-mRt	1	0	0	0	0.515203
7304	Left-PBC	1	1	0	0	0.515273
7305	Left-PnO	0	0.498039	1	0	0.515344
7306	Left-PTg	0.498039	0	1	0	0.515414
7401	Right-LC	0	0	1	0	0.522116
7402	Right-LDTg	1	0.498039	0	0	0.522187
7403	Right-mRt	1	0	0	0	0.522258
7404	Right-PBC	1	1	0	0	0.522328
7405	Right-PnO	0	0.498039	1	0	0.522399
7406	Right-PTg	0.498039	0	1	0	0.522469
8001	Thalamus-Anterior	0.290196	0.509804	0.709804	0	0.564444
8002	Thalamus-Ventral-anterior	0.94902	0.945098	0.941176	0	0.564515
8003	Thalamus-Lateral-dorsal	0.807843	0.254902	0.305882	0	0.564586
8004	Thalamus-Lateral-posterior	0.470588	0.0823529	0.521569	0	0.564656
8005	Thalamus-Ventral-lateral	0.764706	0.239216	0.964706	0	0.564727
8006	Thalamus-Ventral-posterior-medial	0.0117647	0.576471	0.0235294	0	0.564797
8007	Thalamus-Ventral-posterior-lateral	0.862745	0.984314	0.639216	0	0.564868
8008	Thalamus-intralaminar	0.909804	0.572549	0.129412	0	0.564938
8009	Thalamus-centromedian	0.0156863	0.447059	0.054902	0	0.565009
8010	Thalamus-mediodorsal	0.47451	0.721569	0.862745	0	0.565079
8011	Thalamus-medial	0.921569	0.0431373	0.686275	0	0.56515
8012	Thalamus-pulvinar	0.0470588	0.180392	0.980392	0	0.56522
8013	Thalamus-lateral-geniculate	0.796078	0.713726	0.560784	0	0.565291
8014	Thalamus-medial-geniculate	0.164706	0.8	0.654902	0	0.565362
8103	Left-AV	0	0.333333	0	0	0.57164
8104	Left-CeM	0.666667	0.333333	0	0	0.571711
8105	Left-CL	0	0.666667	0	0	0.571781
8106	Left-CM	0.666667	0.666667	0	0	0.571852
8108	Left-LD	0.666667	1	0	0	0.571993
8109	Left-LGN	0	0	0.498039	0	0.572064
8110	Left-LP	0	0.333333	0.498039	0	0.572134
8111	Left-L-Sg	0.666667	0.333333	0.498039	0	0.572205
8112	Left-MDl	0	0.666667	0.498039	0	0.572275
8113	Left-MDm	0.666667	0.666667	0.498039	0	0.572346
8115	Left-MGN	0.666667	1	0.498039	0	0.572487
8116	Left-MV(Re)	0	0	1	0	0.572557
8117	Left-Pc	0.666667	0	1	0	0.572628
8118	Left-Pf	0	0.333333	1	0	0.572698
8119	Left-Pt	0.666667	0.333333	1	0	0.572769
8120	Left-PuA	0	0.666667	1	0	0.572839
8121	Left-PuI	0.666667	0.666667	1	0	0.57291
8122	Left-PuL	0	1	1	0	0.572981
8123	Left-PuM	0.666667	1	1	0	0.573051
8125	Left-R	1	0	0	0	0.573192
8126	Left-VA	0.333333	0.333333	0	0	0.573263
8127	Left-VAmc	1	0.333333	0	0	0.573333
8128	Left-VLa	0.333333	0.666667	0	0	0.573404
8129	Left-VLp	1	0.666667	0	0	0.573474
8130	Left-VM	0.333333	1	0	0	0.573545
8133	Left-VPL	1	0	1	0	0.573757
8134	Left-PaV	0.470588	0.0705882	0.52549	0	0.573827
8203	Right-AV	0	0.333333	0	0	0.578695
8204	Right-CeM	0.666667	0.333333	0	0	0.578765
8205	Right-CL	0	0.666667	0	0	0.578836
8206	Right-CM	0.666667	0.666667	0	0	0.578907
8208	Right-LD	0.666667	1	0	0	0.579048
8209	Right-LGN	0	0	0.498039	0	0.579118
8210	Right-LP	0	0.333333	0.498039	0	0.579189
8211	Right-L-Sg	0.666667	0.333333	0.498039	0	0.579259
8212	Right-MDl	0	0.666667	0.498039	0	0.57933
8213	Right-MDm	0.666667	0.666667	0.498039	0	0.5794
8215	Right-MGN	0.666667	1	0.498039	0	0.579541
8216	Right-MV(Re)	0	0	1	0	0.579612
8217	Right-Pc	0.666667	0	1	0	0.579683
8218	Right-Pf	0	0.333333	1	0	0.579753
8219	Right-Pt	0.666667	0.333333	1	0	0.579824
8220	Right-PuA	0	0.666667	1	0	0.579894
8221	Right-PuI	0.666667	0.666667	1	0	0.579965
8222	Right-PuL	0	1	1	0	0.580035
8223	Right-PuM	0.666667	1	1	0	0.580106
8225	Right-R	1	0	0	0	0.580247
8226	Right-VA	0.333333	0.333333	0	0	0.580317
8227	Right-VAmc	1	0.333333	0	0	0.580388
8228	Right-VLa	0.333333	0.666667	0	0	0.580459
8229	Right-VLp	1	0.666667	0	0	0.580529
8230	Right-VM	0.333333	1	0	0	0.5806
8233	Right-VPL	1	0	1	0	0.580811
8234	Right-PaV	0.470588	0.0705882	0.52549	0	0.580882
9000	ctx-lh-prefrontal	0.196078	0.392157	0.117647	0	0.634921
9001	ctx-lh-primary-motor	0.117647	0.392157	0.176471	0	0.634991
9002	ctx-lh-premotor	0.509804	0.392157	0.647059	0	0.635062
9003	ctx-lh-temporal	0.411765	0.0980392	0.0196078	0	0.635132
9004	ctx-lh-posterior-parietal	0.490196	0.27451	0.215686	0	0.635203
9005	ctx-lh-prim-sec-somatosensory	0.882353	0.0784314	0.411765	0	0.635273
9006	ctx-lh-occipital	0.882353	0.0784314	0.0588235	0	0.635344
9500	ctx-rh-prefrontal	0.196078	0.784314	0.117647	0	0.670194
9501	ctx-rh-primary-motor	0.117647	0.588235	0.176471	0	0.670265
9502	ctx-rh-premotor	0.509804	0.588235	0.647059	0	0.670335
9503	ctx-rh-temporal	0.411765	0.294118	0.0196078	0	0.670406
9504	ctx-rh-posterior-parietal	0.490196	0.470588	0.215686	0	0.670476
9505	ctx-rh-prim-sec-somatosensory	0.882353	0.27451	0.411765	0	0.670547
9506	ctx-rh-occipital	0.882353	0.27451	0.0588235	0	0.670617
11100	ctx_lh_Unknown	0	0	0	0	0.783069
11101	ctx_lh_G_and_S_frontomargin	0.0901961	0.862745	0.235294	0	0.783139
11102	ctx_lh_G_and_S_occipital_inf	0.0901961	0.235294	0.705882	0	0.78321
11103	ctx_lh_G_and_S_paracentral	0.247059	0.392157	0.235294	0	0.78328
